id	class	pos	qual	aScore	numN	readLen	junction	strand	posR2	qualR2	aScoreR2	numNR2	readLenR2	junctionR2	strandR2
J00118:113:H3TK7BBXX:3:2225:31984:13341	84	42	0	0	150	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2219:17482:5306	119	42	0	0	115	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2217:10379:8189	84	42	0	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2204:18629:30468	84	0	-30	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2203:10571:47735	85	42	-3	0	150	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2201:5112:11794	53	42	-3	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2125:11322:43445	81	23	-18	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2125:7517:25738	77	42	-6	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2117:7283:20551	126	42	0	0	103	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2117:25053:6783	80	0	-34	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2108:1813:43146	122	40	-6	0	101	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2103:20090:36059	53	42	0	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2102:27407:39172	83	42	-3	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1209:2676:33035	94	42	-3	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1121:30117:29061	114	42	0	0	120	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1119:21399:38679	114	42	0	0	120	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1117:31101:48632	102	42	-3	0	124	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1113:30705:40455	60	42	-3	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:1111:27773:15082	115	42	0	0	132	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2217:1326:5095	116	42	-1	0	117	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2128:7131:12269	84	42	0	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2124:5954:31857	46	42	0	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2124:25022:30820	59	0	-32	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2116:8734:11495	117	42	0	0	60	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:2115:4543:27197	83	3	-24	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:2:1124:17655:15662	84	42	0	0	151	chr12|SHMT2:57627893|SHMT2:57628016|reg|+	16	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2226:15574:17368	linearStrong	105	42	0	0	127	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	105	42	0	0	127	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:3:2215:13535:33141	linearStrong	102	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	110	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:3:2105:11718:45994	linearStrong	88	42	0	0	99	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	89	42	0	0	98	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:3:2103:14560:6853	linearStrong	105	42	0	0	127	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	105	42	0	0	127	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:3:2103:14560:6818	linearStrong	105	42	0	0	127	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	105	42	0	0	127	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:3:2101:7212:31118	linearStrong	83	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	88	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:3:1225:8714:33193	linearStrong	105	40	-7	0	141	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	106	42	0	0	138	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:3:1213:9161:12937	linearStrong	81	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	134	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:3:1207:16498:11442	linearStrong	80	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	38205048	39	0	0	150	chr8	16
J00118:113:H3TK7BBXX:3:1102:24261:23944	linearStrong	88	42	0	0	89	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	88	42	0	0	89	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:2:2214:1884:46188	linearStrong	105	42	0	0	132	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	105	42	0	0	132	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:2:2121:18883:30485	linearStrong	88	42	-3	0	89	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	88	42	0	0	89	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:2:2117:27884:20551	linearStrong	105	3	-23	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	99	3	-23	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:2:2108:17472:27268	linearStrong	80	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	86	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:2:1227:22993:19601	linearStrong	79	40	-5	0	106	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	79	40	-6	0	106	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:2:1219:25702:37378	linearStrong	88	42	0	0	150	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	38205098	35	0	0	125	chr8	16
J00118:113:H3TK7BBXX:2:1214:5934:12445	linearStrong	84	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	38205076	39	0	0	151	chr8	16
J00118:113:H3TK7BBXX:2:1109:15108:12093	linearStrong	83	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	38205026	36	0	0	142	chr8	16
J00118:113:H3TK7BBXX:2:1103:14681:13007	linearStrong	102	42	0	0	151	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	111	42	0	0	150	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	16
J00118:113:H3TK7BBXX:2:2110:24261:46170	110	24	-12	0	140	chr8|WHSC1L1:38205014|WHSC1L1:38196125|reg|-	0	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2223:21420:18458	linearStrong	113	42	0	0	127	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	113	42	0	0	127	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:2223:13068:14256	linearStrong	103	42	0	0	97	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	103	42	0	0	97	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:2215:27955:48421	linearStrong	74	3	0	18	114	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	92	42	-3	0	140	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:2214:2717:46399	linearStrong	66	0	0	26	130	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	66	0	0	26	130	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:2205:21166:35391	linearStrong	120	42	0	0	112	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	99538451	40	-3	0	48	chr9	16
J00118:113:H3TK7BBXX:3:2201:6715:22555	linearStrong	92	0	-32	0	151	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	83	23	-6	9	150	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:2124:15341:33949	linearStrong	92	23	-16	0	151	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	133	42	-6	0	151	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:2121:3275:30943	linearStrong	92	42	0	0	122	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	102	42	-6	0	130	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:2117:3863:24015	linearStrong	116	42	0	0	149	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	99538320	40	-6	0	111	chr9	16
J00118:113:H3TK7BBXX:3:2103:12885:31699	linearStrong	112	42	0	0	84	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	112	42	0	0	84	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:1109:6786:24823	linearStrong	92	42	0	0	120	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	92	42	0	0	120	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:2226:16376:31593	linearStrong	120	42	0	0	151	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	99538280	42	0	0	151	chr9	16
J00118:113:H3TK7BBXX:2:2226:9019:20322	linearStrong	118	42	0	0	124	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	118	42	0	0	124	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:2223:3397:43392	linearStrong	91	42	0	1	151	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	106	42	0	0	151	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:2223:28473:19109	linearStrong	92	42	0	0	120	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	92	42	0	0	120	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:2212:25560:41985	linearStrong	96	42	0	0	123	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	96	42	0	0	123	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:2206:19745:37220	linearStrong	92	42	0	0	120	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	92	42	0	0	120	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:2118:2899:15557	linearStrong	66	0	-3	26	130	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	66	0	-3	26	130	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:2111:28838:34301	linearStrong	92	42	0	0	120	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	92	42	0	0	120	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:2110:6400:2527	linearStrong	112	42	0	0	84	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	112	42	0	0	84	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:1208:30675:38679	linearStrong	92	0	-28	0	151	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	106	42	-4	0	127	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:2:1124:7973:12216	linearStrong	113	42	0	0	96	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	113	42	0	0	96	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	16
J00118:113:H3TK7BBXX:3:1223:27559:49001	66	0	0	26	130	chr9|ZNF510:99538281|ZNF510:99537128|reg|-	0	NA	NA	NA	NA	NA	NA	NA	unmapped
J00118:113:H3TK7BBXX:3:2226:18132:43322	linearStrong	42	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	41	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2226:21826:37097	linearStrong	85	42	0	0	104	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	85	42	0	0	104	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2218:11089:40860	linearStrong	44	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2218:24292:21993	linearStrong	106	42	0	0	91	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	106	42	0	0	91	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2216:2828:22186	linearStrong	90	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2212:7486:41194	linearStrong	93	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	58	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2206:15605:22837	linearStrong	46	8	-19	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820111	0	-30	0	151	chr12	0
J00118:113:H3TK7BBXX:3:2206:13707:15223	linearStrong	46	42	-6	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820108	0	-26	0	151	chr12	0
J00118:113:H3TK7BBXX:3:2125:5233:27021	linearStrong	83	42	0	0	111	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820107	24	-10	0	120	chr12	0
J00118:113:H3TK7BBXX:3:2124:28422:36640	linearStrong	112	42	0	0	85	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	112	42	0	0	85	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2122:29457:34143	linearStrong	126	42	0	0	72	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	126	42	0	0	72	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2122:18599:27285	linearStrong	42	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	37	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2121:3102:47067	linearStrong	44	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2121:31558:44711	linearStrong	60	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2119:22435:36288	linearStrong	123	42	0	0	88	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	123	42	0	0	88	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2116:28158:43849	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	36	42	-1	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2116:6116:13042	linearStrong	30	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	15	40	-10	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2114:21511:32648	linearStrong	89	42	-3	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	89	40	-6	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2113:30289:4567	linearStrong	89	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	89	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2111:6055:11354	linearStrong	44	42	-3	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	72	42	-4	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:2110:1692:41423	linearStrong	45	42	-5	0	149	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820110	0	-28	0	150	chr12	0
J00118:113:H3TK7BBXX:3:2110:4381:26318	linearStrong	45	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2108:14143:30292	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	125	42	-3	0	151	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:2105:1793:28692	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	131	42	0	0	150	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:2105:11485:1279	linearStrong	105	42	0	0	93	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	105	42	0	0	93	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:2103:11880:24015	linearStrong	66	42	0	0	132	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	66	42	0	0	132	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1228:2047:16647	linearStrong	105	42	0	0	91	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	105	42	0	0	91	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1228:21694:11899	linearStrong	83	42	-3	0	99	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	83	42	-4	0	99	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1227:29579:9104	linearStrong	72	42	0	0	122	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	63	23	-16	0	136	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1227:15656:8998	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	137	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:1226:22526:15909	linearStrong	44	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	101	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:1223:11454:6853	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1219:5822:19214	linearStrong	44	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	26	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1218:13047:47348	linearStrong	78	42	0	0	133	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	78	42	0	0	133	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1217:7090:11249	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820111	3	-25	0	150	chr12	0
J00118:113:H3TK7BBXX:3:1216:18294:43638	linearStrong	47	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	113	42	0	0	151	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:1216:30462:43058	linearStrong	43	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820107	23	-15	0	151	chr12	0
J00118:113:H3TK7BBXX:3:1211:21430:1982	linearStrong	97	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	36	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1210:2260:47577	linearStrong	46	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	72	42	0	0	104	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:1204:8197:38943	linearStrong	73	42	0	0	125	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	73	42	0	0	125	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1128:9394:18652	linearStrong	44	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	134	42	-3	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:1126:14357:1086	linearStrong	48	0	-33	0	149	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	59	0	-33	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1124:27661:3108	linearStrong	43	42	0	0	150	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	94	42	0	0	116	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:1123:25692:26248	linearStrong	87	42	-5	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820142	42	0	0	107	chr12	0
J00118:113:H3TK7BBXX:3:1123:17837:11020	linearStrong	66	42	0	0	132	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	66	42	0	0	132	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1122:5558:35673	linearStrong	30	42	0	0	149	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820111	42	0	0	113	chr12	0
J00118:113:H3TK7BBXX:3:1111:7009:45432	linearStrong	39	42	-4	0	142	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	0	-25	0	149	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1110:27275:3143	linearStrong	95	42	0	0	99	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	95	42	0	0	99	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1109:4127:45115	linearStrong	45	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	149	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1109:30553:15469	linearStrong	73	42	0	0	125	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	27820109	42	-3	0	67	chr12	0
J00118:113:H3TK7BBXX:3:1108:13991:9209	linearStrong	103	42	0	0	92	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	103	42	0	0	92	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1105:19471:24226	linearStrong	42	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	94	42	0	0	151	chr12|PPFIBP1:27817370|PPFIBP1:27820098|reg|+	0
J00118:113:H3TK7BBXX:3:1105:8501:16788	linearStrong	45	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	39	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:3:1103:3599:32806	linearStrong	112	42	0	0	85	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	112	42	0	0	85	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	0
J00118:113:H3TK7BBXX:2:2228:10693:45133	linearStrong	89	42	0	0	151	chr12|PPFIBP1:27820253|PPFIBP1:27824363|reg|+	16	109	42	0	0	151	chr12|PPFIBP1:27817379|PPFIBP1:27820098|reg|+	0
